user2,Reflective
user3,Cheerful
user4,Melancholy
user1,Reflective
user3,Cheerful
user4,Melancholy
user1,Cheerful
user1,Angry
user1,Reflective
user1,Angry
user1,Reflective
user1,Lonely
user1,Reflective
user1,Reflective
user1,Melancholy
user1,Reflective
user1,Cheerful
user1,Reflective
user1,Lonely
user1,Cheerful
user1,Angry
user2,Reflective
user2,Lonely
user2,Melancholy
user1,Reflective
user1,Melancholy
user9,Angry
user1,Cheerful
user1,Melancholy
user1,Angry
user1,Reflective
user1,Lonely
user1,Melancholy
